Actual Value,Predicted Value,Testing Data
0,0,0
1,0.716791667,1
0.266666667,0.328,2
0.0625,0.154458333,3
0,0,4
0.1875,0.09225,5
0,0.160666667,6
0.066666667,0.100958333,7
0,0.085458333,8
0,0,9
0.066666667,0.190791667,10
0.0625,0.346666667,11
0.0625,0.087208333,12
0,0.265375,13
0.133333333,0.073541667,14
0,0,15
0.066666667,0.033,16
0.133333333,0.276458333,17
0,0,18
0,0,19
0,0,20
0,0,21
0,0,22
0,0,23
0,0,24
0.066666667,0.400958333,25
0,0,26
0,0,27
0,0,28
0.083333333,0.13625,29
0.4,0.462916667,30
0,0,31
0,0,32
0.0625,0.393708333,33
0,0,34
0,0,35
0.625,0.620291667,36
0,0.004375,37
0,0,38
0.583333333,0.700625,39
0.133333333,0.064125,40
1,0.565166667,41
0,0.388,42
0.875,0.658375,43
0,0,44
0.125,0.351,45
0,0,46
0,0.054291667,47
1,0.48175,48
0.4,0.434791667,49
0.5,0.69075,50
0,0,51
0.066666667,0.083333333,52
0,0,53
0,0,54
0.625,0.579833333,55
0,0,56
0.133333333,0.211083333,57
0,0,58
0,0,59
0,0.122791667,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0.075416667,65
0,0,66
0.1875,0.07425,67
0,0,68
0,0,69
1,0.854333333,70
0.133333333,0.059458333,71
0,0,72
0.25,0.521041667,73
0,0,74
0,0,75
0.125,0.1945,76
0.0625,0,77
0,0,78
0.0625,0.076166667,79
0,0,80
0,0,81
0,0,82
0.125,0.0975,83
0,0,84
0,0.095125,85
0.375,0.315958333,86
0,0,87
0.466666667,0.539833333,88
0.1875,0.073791667,89
0,0,90
0.3125,0.745041667,91
1,0.880583333,92
0.3125,0.192416667,93
0.9375,0.818916667,94
0.666666667,0.432958333,95
0.6,0.101666667,96
0,0,97
0.3125,0.410416667,98
0,0,99
0.125,0.322,100
0,0.053708333,101
0.4375,0.732625,102
0.25,0.152458333,103
0.4,0.518875,104
0.266666667,0.166041667,105
0.266666667,0.482166667,106
0.733333333,0.877791667,107
0.375,0.27425,108
0,0,109
0,0.124875,110
0,0.097333333,111
0,0,112
0,0,113
0,0.074708333,114
0,0,115
0,0.113375,116
0,0,117
0.866666667,0.816583333,118
0,0,119
0.25,0.39125,120
0.266666667,0.270041667,121
0,0,122
0,0.248958333,123
0.0625,0.1075,124
0,0,125
0,0,126
0,0,127
0,0,128
0,0,129
0,0,130
0.1875,0.09375,131
0.533333333,0.225416667,132
0.125,0.230958333,133
0,0,134
0.25,0.222708333,135
0.933333333,0.599833333,136
0.866666667,0.751666667,137
0.4,0.252791667,138
0.066666667,0.119833333,139
0.4,0.3125,140
0,0,141
0,0,142
0.375,0.431708333,143
0.066666667,0.086583333,144
0.0625,0.09525,145
0,0,146
0.066666667,0.233875,147
0.266666667,0.871625,148
0,0.055791667,149
0,0,150
0.4375,0.122666667,151
0.066666667,0.282125,152
0,0,153
0,0,154
0,0,155
0.333333333,0.054666667,156
0,0,157
0.1875,0.146833333,158
0,0,159
0.8,0.54675,160
0.4375,0.720041667,161
0.666666667,0.748125,162
0,0,163
0,0,164
0.733333333,0.716208333,165
0.375,0.513375,166
0,0,167
0,0.124958333,168
0,0,169
0,0,170
0.266666667,0.152666667,171
0,0,172
0,0,173
0,0,174
0.0625,0.052166667,175
0.266666667,0.14225,176
0,0,177
0.125,0.709791667,178
0,0,179
0.066666667,0.069208333,180
0,0,181
0.875,0.7495,182
0,0,183
0.0625,0.101791667,184
0,0.172375,185
0,0,186
0.0625,0.163833333,187
0,0,188
0.6875,0.5265,189
0.4,0.394541667,190
0,0,191
0.25,0.477666667,192
0,0,193
0.375,0.132416667,194
0,0,195
0.266666667,0.3115,196
0,0,197
0.8,0.13225,198
0.2,0.158583333,199
0.466666667,0.379791667,200
0.125,0.122958333,201
0,0.057458333,202
0,0,203
0,0,204
0,0,205
0.666666667,0.784875,206
0.066666667,0.441875,207
0,0.075541667,208
0,0,209
0.2,0.519125,210
0.166666667,0.58825,211
0,0.332625,212
0.1875,0.13475,213
0,0,214
0,0,215
0,0.217541667,216
0.733333333,0.70975,217
0.866666667,0.656375,218
0.625,0.576375,219
0.133333333,0.066958333,220
0.466666667,0.567791667,221
0,0,222
1,0.787166667,223
0,0,224
0.066666667,0.208458333,225
0,0,226
0,0,227
0,0,228
0.25,0.187916667,229
0.133333333,0.533708333,230
0,0,231
0,0,232
0,0,233
0.3125,0.2805,234
0,0,235
0,0.059208333,236
0,0,237
0.1875,0.212791667,238
